date,price (in lakhs),bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,years_since_reno,log_sqft_living,dist_to_seattle,dist_to_seattle_km,luxury_score
2014-05-02,4.3,4,1.5,1920,10000,1.0,0,0,4,7,1070,850.0,1954,0,98006,47.5725,-122.133,1450,10836,61,61,7.560601162768557,0.20193191922031734,15.394393018477716,11
2014-06-03,4.025,3,3.25,2780,4002,2.0,0,0,3,8,2780,0.0,2009,0,98019,47.7348,-121.966,1890,4090,6,6,7.930565854233965,0.388029857098654,30.91827028094386,11
2014-08-11,14.15,4,3.0,3110,4408,2.5,0,3,4,10,2510,600.0,1931,0,98105,47.6583,-122.27,3250,5669,84,84,8.042699496897637,0.0810605946190853,7.430695755250762,17
2014-10-28,2.75,3,2.25,1820,9766,1.0,0,0,4,7,1450,370.0,1987,0,98031,47.397,-122.203,1860,8236,28,28,7.507141079727608,0.2458280903395696,25.202578943352044,11
2014-06-03,2.5,3,2.25,1765,7652,2.0,0,0,3,7,1765,0.0,1996,0,98003,47.3072,-122.328,1765,7719,19,19,7.476472381163905,0.29902810904662397,33.248712027061146,10
2014-05-23,6.65,3,2.75,1800,9550,1.0,0,0,4,7,1320,480.0,1966,0,98006,47.5679,-122.178,1890,9902,49,49,7.496097345175956,0.15878822374470933,12.31682343477183,11
2015-02-03,4.25,3,2.5,2650,144183,1.0,0,0,3,8,2650,0.0,1967,0,98042,47.4212,-122.144,1940,41210,48,48,7.8826922062890254,0.26383064643819837,24.954641308596884,11
2014-07-22,7.6,2,1.0,1410,3600,1.5,0,0,4,7,1310,100.0,1925,0,98103,47.6695,-122.338,1740,4200,90,90,7.2520539518528135,0.06357436590324538,7.052506672119592,11
2014-08-14,4.47,3,2.5,1650,3076,2.0,0,0,3,7,1650,0.0,2003,0,98053,47.682,-122.035,1560,3064,12,12,7.409136443920128,0.30661710650255697,23.79990120536699,10
2014-07-08,2.05,3,1.0,1180,8240,1.0,0,0,4,7,1180,0.0,1967,0,98003,47.3325,-122.321,1180,7840,48,48,7.074116816197362,0.27392498973258883,30.445485846321592,11
2014-05-06,1.91,3,1.5,800,8850,1.0,0,0,4,6,800,0.0,1959,0,98023,47.3266,-122.348,820,8775,56,56,6.68586094706836,0.2800517273647874,31.113066677303348,10
2015-03-16,3.5,2,1.75,1430,7921,1.0,0,0,3,7,1430,0.0,1983,0,98146,47.5088,-122.371,1290,8040,32,32,7.266128779556451,0.10488074179752892,11.216867280894533,10
2015-03-30,7.89888,5,3.5,3300,7860,2.0,0,0,3,9,2410,890.0,2001,0,98006,47.5463,-122.192,2540,9920,14,14,8.101980731853192,0.1523680412685054,12.442231918933993,12
2015-03-23,4.43,2,1.0,1220,10170,1.0,0,0,3,7,980,240.0,1948,0,98125,47.7297,-122.327,1990,9064,67,67,7.107425474110705,0.1236052587878039,13.737882573477854,10
2014-09-29,6.95,4,3.5,3530,7202,2.0,0,0,3,9,2660,870.0,2000,0,98177,47.7339,-122.36,2810,8100,15,15,8.169336395928386,0.1307122794537661,14.352449138324898,12
2015-02-13,5.6,4,2.0,1380,4048,1.5,0,0,4,7,1380,0.0,1906,0,98103,47.6583,-122.344,1440,3956,109,109,7.2305631534092925,0.05344174398351439,5.861479336302352,11
2014-07-14,5.5,3,1.75,1410,5000,1.0,0,0,4,7,810,600.0,1923,0,98107,47.6727,-122.395,1760,5000,92,92,7.2520539518528135,0.09153502062052309,8.768515932354257,11
2014-07-24,8.5,2,2.5,3360,6750,2.0,0,0,3,9,3360,0.0,2004,0,98053,47.7112,-122.033,2510,6750,11,11,8.119993827725105,0.3169949684143216,25.261079955503554,12
2015-04-20,3.5275,4,2.75,2270,24237,1.0,0,0,4,7,1360,910.0,1977,0,98058,47.4672,-122.175,2050,8016,38,38,7.7279755421055585,0.20976513056273377,19.441601729168372,11
2014-08-18,5.5,4,2.5,2890,9045,2.0,0,0,3,8,2890,0.0,2001,0,98019,47.7385,-121.965,2840,10114,14,14,7.969357742016346,0.39021237807121834,31.175827753889013,11
2014-11-18,7.749,5,1.0,1750,3861,1.5,0,0,3,7,1750,0.0,1903,0,98122,47.6075,-122.295,1700,4255,112,112,7.467942332285852,0.037122769293247086,2.7851106623624524,10
2014-07-10,2.5,3,1.0,1010,8711,1.0,0,0,5,6,1010,0.0,1944,0,98056,47.4914,-122.186,1250,8053,71,71,6.918695219020472,0.1858070235486205,16.82807237716782,11
2014-08-25,9.628,4,2.5,3780,23623,2.0,0,0,3,9,3780,0.0,1997,0,98006,47.559,-122.118,3370,10210,18,18,8.237743803890933,0.21924107735550194,16.894255200062144,12
2014-11-04,2.995,3,1.75,1880,11700,1.0,0,0,4,7,1880,0.0,1968,0,98092,47.3213,-122.187,2230,35200,47,47,7.53955882930103,0.3197217853071636,33.504694540818484,11
2014-11-03,2.5,2,1.0,800,5220,1.0,0,0,3,6,800,0.0,1943,0,98125,47.7037,-122.32,1910,5376,72,72,6.68586094706836,0.09824795163258838,10.879320000218796,9
2015-01-16,7.45,5,4.0,4720,493534,2.0,0,0,5,9,3960,760.0,1975,0,98027,47.4536,-122.009,2160,219542,40,40,8.459775920546287,0.35732390068395603,29.60372497976666,14
2015-02-17,2.79475,2,1.0,1060,10600,1.5,0,0,3,6,1060,0.0,1968,0,98065,47.5375,-121.742,1560,21344,47,47,6.966967138613983,0.5940855998928026,44.92306449831836,9
2014-12-02,4.5,3,2.25,2530,27227,2.0,0,0,3,8,2530,0.0,1987,0,98056,47.527,-122.193,2160,30192,28,28,7.836369760545124,0.16006701721466476,13.65546738458585,11
2014-08-26,3.077,5,2.25,1980,13132,1.0,0,0,4,7,1260,720.0,1962,0,98198,47.3984,-122.301,1880,11325,53,53,7.591357046698551,0.21011437361589336,23.224107307510426,11
2014-12-11,6.65,3,1.0,1650,5102,1.0,0,0,4,8,1300,350.0,1953,0,98199,47.6524,-122.404,1440,5102,62,62,7.409136443920128,0.08546373499912002,7.444534851462212,12
2014-07-24,3.75,3,2.75,1890,3930,2.0,0,0,3,8,1890,0.0,1999,0,98065,47.5337,-121.867,2100,4259,16,16,7.544861068658458,0.4707167513484014,35.81187273610635,11
2015-03-03,4.2,4,2.5,3360,11637,2.0,0,0,3,11,3360,0.0,1990,0,98023,47.3018,-122.342,3530,11205,25,25,8.119993827725105,0.3045609462816937,33.85591938868394,14
2014-07-08,1.48,2,1.0,630,4200,1.0,0,0,3,6,630,0.0,1930,0,98106,47.5329,-122.348,970,4200,85,85,6.447305862541213,0.07500466652149412,8.23741467370062,9
2014-07-29,7.07,3,1.5,1980,4000,2.0,0,0,3,8,1980,0.0,1919,0,98109,47.6364,-122.351,1980,3600,96,96,7.591357046698551,0.03562653505464882,3.644625216177854,11
2014-11-12,3.99,3,1.0,990,4250,1.0,0,0,4,7,840,150.0,1924,0,98136,47.5392,-122.39,990,4500,91,91,6.898714534329988,0.08855173629015098,8.62379290133125,11
2014-10-22,5.7,4,2.5,3420,115434,2.0,0,0,3,9,3420,0.0,1989,0,98038,47.3932,-121.988,3250,111513,26,26,8.137688184977605,0.4046897700708515,35.05936011598361,12
2015-03-23,8.53,4,2.25,3440,35025,2.0,0,0,3,10,3440,0.0,1988,0,98053,47.6674,-122.055,3210,35005,27,27,8.14351740579748,0.2837778180196515,21.848854287483693,13
2014-12-22,4.0,3,1.0,1300,14138,1.0,0,0,4,7,1300,0.0,1943,0,98005,47.593,-122.165,2440,12196,72,72,7.170888478512505,0.16762055363229425,12.61476619047683,11
2014-05-12,6.15,2,1.75,2040,28593,1.5,1,3,4,7,2040,0.0,1919,1990,98070,47.3979,-122.465,2040,35124,96,25,7.621195162809845,0.24708561269325707,25.221826501392204,17
2015-01-06,4.63,3,1.0,1250,7700,1.0,0,0,4,7,1250,0.0,1955,0,98007,47.5974,-122.149,1520,7700,60,60,7.1316985104669115,0.18331134716650405,13.763009202251608,11
2014-06-03,6.0,4,2.5,1960,14242,1.0,0,1,4,8,1290,670.0,1958,0,98146,47.4947,-122.369,2490,10907,57,57,7.581209826196346,0.11744726476167971,12.703758198097123,13
2014-10-28,4.29,5,2.5,2720,8120,1.0,0,0,3,7,1360,1360.0,1970,0,98108,47.557,-122.308,2020,8120,45,45,7.908754738783246,0.05478549077994485,5.761689916065847,10
2014-09-04,9.8,4,4.25,3250,11780,2.0,0,0,3,8,2360,890.0,1944,2001,98004,47.6322,-122.203,1800,9000,71,14,8.086717920303906,0.13169210302823117,10.098900956680573,11
2015-04-21,3.595,6,3.75,3190,4700,2.0,0,0,3,8,3190,0.0,2003,0,98042,47.3724,-122.105,2680,5640,12,12,8.068089626278244,0.32593994845676383,31.097142031962925,11
2014-11-07,7.15,4,2.5,2570,7980,2.0,0,0,3,9,2570,0.0,1998,0,98074,47.6378,-122.065,2760,6866,17,17,7.852050207265889,0.26896276693996035,20.32449693335607,12
2015-03-25,2.4,3,1.75,1420,6984,1.0,0,0,4,7,980,440.0,1980,0,98030,47.3748,-122.18,1430,7875,35,35,7.259116128097101,0.27691220630372604,28.154232413339006,11
2014-12-15,4.55,4,2.0,2120,9442,1.0,0,0,5,7,1060,1060.0,1968,0,98011,47.7675,-122.226,1290,9600,47,47,7.659642954564682,0.1930670867859113,19.615476030645752,12
2014-10-17,6.1,3,2.5,2080,167270,1.0,0,0,3,7,2080,0.0,2000,0,98038,47.4032,-121.963,2080,55321,15,15,7.640603826393634,0.4212407981190847,35.75189850326908,10
2015-03-11,6.75,3,2.75,2740,5735,2.0,0,0,3,9,2740,0.0,2004,0,98052,47.6862,-122.093,2210,5026,11,11,7.916078096302786,0.252128558477608,19.99895150319671,12
2015-01-29,2.835,3,1.75,1250,5375,1.0,0,0,3,7,1250,0.0,1985,0,98198,47.3787,-122.323,1320,6258,30,30,7.1316985104669115,0.22768192725818112,25.30608355824063,10
2014-08-26,2.35,2,1.0,2150,4500,1.5,0,0,3,7,1260,890.0,1917,0,98118,47.5158,-122.267,1590,5010,98,98,7.67368812926773,0.11140094254538686,11.176050006415041,10
2014-06-26,8.27,4,2.5,3230,12100,1.0,0,0,3,9,1870,1360.0,1977,0,98006,47.562,-122.146,2670,10200,38,38,8.080546965824498,0.1912768935339522,14.797850301474543,12
2014-09-10,3.53,2,1.0,860,8511,1.0,0,0,3,7,860,0.0,1949,0,98125,47.7312,-122.3,1554,8499,66,66,6.7580945044277305,0.1290558406272261,14.105671193987137,10
2014-09-23,7.475,4,2.5,2810,11902,2.0,0,0,4,9,2810,0.0,1993,0,98059,47.5303,-122.143,2990,10754,22,22,7.941295570906532,0.20376363758040647,16.507662777659835,13
2015-04-12,3.41,2,1.0,1040,4000,1.0,0,0,3,6,1040,0.0,1914,0,98144,47.5753,-122.303,1740,4000,101,101,6.947937068614969,0.042445494460544825,4.070367432676567,9
2014-11-24,1.82,3,1.0,1160,18055,1.0,0,0,2,5,1160,0.0,1950,0,98168,47.4772,-122.269,1340,10324,65,65,7.057036981697891,0.14360574501042203,15.105905345177735,7
2014-12-02,2.5,3,2.0,1470,2781,2.0,0,0,3,6,1470,0.0,2003,0,98038,47.349,-122.024,1360,3008,12,12,7.293697720601438,0.4013445527224705,36.797721333543834,9
2014-05-21,6.55,4,3.5,2350,13402,2.0,0,3,3,8,1670,680.0,1994,0,98033,47.6947,-122.19,2250,9474,21,21,7.762596048540069,0.16740567493367456,14.49620830045513,14
2014-05-07,4.05,3,2.25,1660,8307,1.0,0,0,4,8,1660,0.0,1961,0,98133,47.7575,-122.352,2510,7800,54,54,7.415175109613295,0.1526030799164945,16.88962193209944,12
2014-08-18,3.9,4,1.75,2020,9750,1.0,0,0,3,7,1100,920.0,1975,0,98074,47.6192,-122.055,1670,9600,40,40,7.611347717403621,0.2774047764549026,20.82186483083062,10
2014-10-08,2.754,2,1.0,890,8180,1.0,0,0,3,7,890,0.0,1947,0,98155,47.737,-122.3,1130,8180,68,68,6.792344427470809,0.1346812904601087,14.741557048343978,10
2014-06-04,7.91,3,2.25,2430,5500,2.0,0,0,3,8,1810,620.0,1989,0,98033,47.6812,-122.196,2040,5500,26,26,7.796057974316123,0.15539694334187878,13.17231708792445,11
2014-05-08,4.245,3,1.75,1460,7700,1.0,0,0,3,7,1460,0.0,1979,0,98052,47.6981,-122.127,1720,7280,36,36,7.2868764117507,0.22474790321602517,18.451049064900285,10
2014-06-17,4.3,3,1.0,980,7200,1.0,0,0,4,7,980,0.0,1950,0,98116,47.5718,-122.395,1180,6572,65,65,6.8885724595653635,0.07169218925377956,6.073148174709031,11
2015-05-05,8.65,4,2.5,2580,10631,2.0,0,2,4,9,2580,0.0,1992,0,98033,47.6993,-122.206,4220,10631,23,23,7.855932199718614,0.1567444416877307,14.013668618203942,15
2015-03-04,1.63,2,2.0,1250,7543,1.0,0,0,3,7,1250,0.0,1962,0,98198,47.4051,-122.296,1250,7506,53,53,7.1316985104669115,0.20431451245567667,22.525109836131378,10
2014-09-08,9.2,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570.0,1961,0,98006,47.5675,-122.16,2430,9350,54,54,8.052296499538647,0.1763975623414338,13.605579932920522,15
2014-12-11,10.2895,5,3.25,2680,3011,2.0,0,0,3,9,1870,810.0,1910,2014,98122,47.6115,-122.287,3440,5165,105,1,7.893945138235959,0.045410351242851595,3.4319595011035724,12
2014-07-24,3.25,3,1.75,1810,8048,1.0,0,0,4,7,1290,520.0,1983,0,98055,47.4484,-122.194,1550,9081,32,32,7.501634457883413,0.20969608961542172,20.381294560085745,11
2014-06-03,3.15,5,2.5,2090,4698,2.0,0,0,3,7,2090,0.0,1998,0,98038,47.3538,-122.025,2070,4698,17,17,7.645397699428633,0.3975124777915725,36.336001095562324,10
2014-09-11,2.27,4,1.0,1120,8763,1.0,0,0,3,6,1120,0.0,1971,0,98146,47.508,-122.358,1120,8636,44,44,7.02197642307216,0.10155811144364628,11.09096028218969,9
2014-07-29,1.79,4,1.75,1790,7175,1.5,0,0,3,6,1410,380.0,1900,0,98168,47.4963,-122.318,1790,8417,115,115,7.490529402060711,0.11080081227139395,12.266052429431992,9
2014-10-09,2.76,2,1.0,870,2676,1.0,0,0,3,7,820,50.0,2004,0,98144,47.5702,-122.287,1500,1719,11,11,6.769641976852503,0.05770623883081681,5.240630261449583,10
2015-03-03,3.35,4,1.5,3160,19745,1.5,0,0,4,6,1840,1320.0,1968,0,98010,47.3103,-122.006,1540,8611,47,47,8.058643712215618,0.4403385288616018,41.032272709677834,10
2014-11-14,4.3,3,2.0,2350,12480,1.0,0,0,3,7,1600,750.0,1981,0,98028,47.7661,-122.262,2160,12000,34,34,7.762596048540069,0.174591007786769,18.538220678048322,10
2014-11-18,2.6649,3,2.5,1810,4113,2.0,0,0,3,7,1810,0.0,2004,0,98042,47.3715,-122.126,1880,4465,11,11,7.501634457883413,0.3123480430545364,30.34617893510214,10
2014-08-06,6.55,4,2.75,3160,8197,1.0,0,0,3,8,1580,1580.0,1962,0,98115,47.7004,-122.287,2050,8197,53,53,8.058643712215618,0.10443969551851111,11.005818607494474,11
2014-11-14,6.355,3,2.0,1660,3600,1.0,0,0,3,7,1000,660.0,1939,2006,98103,47.6789,-122.351,1700,4356,76,9,7.415175109613295,0.07511657606680248,8.206941390110682,10
2014-06-26,2.35,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200.0,1979,0,98198,47.3946,-122.312,2120,19352,36,36,7.824445930877619,0.21255251115901164,23.577246191705264,10
2015-04-27,8.85,3,2.5,2880,11443,2.0,0,0,4,9,2880,0.0,1986,0,98006,47.5633,-122.111,2840,12530,29,29,7.9658927350845286,0.225223489005914,17.255165878093173,13
2014-08-18,3.525,3,1.0,1470,8400,1.0,0,0,4,7,1470,0.0,1953,0,98133,47.7628,-122.354,1470,8400,62,62,7.293697720601438,0.15812390711084548,17.49012635478261,11
2014-07-09,4.5,3,2.5,1460,7573,2.0,0,0,3,8,1460,0.0,1983,0,98007,47.6012,-122.141,1910,7668,32,32,7.2868764117507,0.19116539958893403,14.338253950563931,11
2014-10-11,36.35,5,6.0,5490,19897,2.0,0,0,3,12,5490,0.0,2005,0,98039,47.6165,-122.236,2910,17600,10,10,8.610865667278873,0.09665040093035633,7.294393180014248,15
2014-09-19,10.5,3,2.25,2480,15022,1.0,0,4,3,9,1330,1150.0,1967,2003,98136,47.5497,-122.396,2500,8178,48,12,7.816416983691801,0.08529630707129393,7.902184062391197,16
2014-11-21,4.76,2,2.25,1140,1332,3.0,0,0,3,8,1140,0.0,1999,0,98103,47.6543,-122.356,1140,1267,16,16,7.039660349862076,0.05371052038474115,5.64036688825897,11
2014-05-07,3.75,3,2.5,1830,13042,2.0,0,0,3,8,1830,0.0,1990,0,98038,47.3738,-122.042,1940,6996,25,25,7.5126175446745105,0.37170925466013965,33.806857690465705,11
2014-09-09,6.006,4,3.5,3110,6829,2.0,0,0,3,8,3110,0.0,2014,0,98148,47.4349,-122.328,2910,7425,1,1,8.042699496897637,0.17134905894110045,19.050179001231854,11
2014-11-17,5.67,4,1.75,2630,11213,1.0,0,2,4,8,1430,1200.0,1948,0,98177,47.7158,-122.366,2240,15186,67,67,7.875119281040293,0.11472301425607793,12.448602525079151,14
2014-07-25,6.5,4,1.75,2390,12000,1.0,0,0,3,8,1470,920.0,1979,0,98052,47.7061,-122.163,2110,12000,36,36,7.779466967458324,0.1964047351771329,16.846555736913228,11
2014-06-04,1.9,5,2.0,1750,10284,1.0,0,0,4,5,1750,0.0,1943,0,98056,47.5094,-122.182,1560,9010,72,72,7.467942332285852,0.1786064108591816,15.579508811916938,9
2014-10-01,8.58,4,3.5,4370,422967,1.0,0,2,4,10,2580,1790.0,1978,0,98022,47.2332,-122.029,3260,422967,37,37,8.382747094863314,0.4806231475907125,47.331420388401945,16
2015-01-15,4.355,1,1.75,1020,4512,1.0,0,0,3,7,770,250.0,1937,0,98115,47.6724,-122.266,1230,5029,78,78,6.928537818164665,0.09355025387458422,8.871977707923579,10
2015-03-11,6.85,3,2.0,2500,6733,1.0,0,0,3,8,1770,730.0,1979,0,98107,47.6691,-122.36,1770,6343,36,36,7.824445930877619,0.06881002833889854,7.299869282825253,11
2014-11-19,2.52,3,2.0,1540,7210,2.0,0,0,4,7,1540,0.0,1984,0,98023,47.3128,-122.351,1500,7210,31,31,7.340186835320115,0.2940081121329803,32.65551896129092,11
2014-09-12,5.125,4,2.25,2200,6900,2.0,0,0,4,8,2200,0.0,1975,0,98028,47.7682,-122.261,2400,6900,40,40,7.696667081526462,0.176915827443448,18.78333898252641,12
2014-08-01,4.238,3,2.5,1940,7415,2.0,0,0,3,8,1940,0.0,1965,0,98006,47.542,-122.176,1940,8425,50,50,7.57095858316901,0.16878640348084437,13.71443013394343,11
2015-05-04,4.6,3,2.25,1453,2225,2.0,0,0,4,8,1453,0.0,1986,0,98006,47.5429,-122.188,1860,2526,29,29,7.282073658093465,0.1573902792423922,12.899325405848735,12
2014-07-22,4.34,3,2.75,1830,3200,2.0,0,0,3,8,1830,0.0,1991,0,98034,47.7155,-122.218,2030,3331,24,24,7.5126175446745105,0.15800411387048743,14.8569710452916,11
2015-04-14,2.44,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000.0,1948,0,98178,47.4816,-122.233,1760,10500,67,67,7.601402334583733,0.15920417708087567,15.72537301068846,9
2015-02-17,3.48125,3,1.0,1400,8451,1.5,0,0,3,7,1400,0.0,1953,0,98133,47.7719,-122.337,1590,8433,62,62,7.244941546337007,0.16577243437918265,18.42864947967177,10
2014-05-09,5.85,4,3.25,2400,29252,2.0,0,0,4,8,2400,0.0,1982,0,98072,47.743,-122.131,2280,45000,33,33,7.783640596221253,0.2432189342958293,21.40313638584648,12
2014-05-08,2.3,3,1.0,1390,16000,1.0,0,0,4,6,1390,0.0,1960,0,98001,47.2898,-122.251,1420,10000,55,55,7.237778191923443,0.32662848926570953,35.70670737474033,10
2014-08-05,4.5,3,2.0,1680,11250,1.0,0,0,4,8,1680,0.0,1967,0,98045,47.4861,-121.786,1760,12160,48,48,7.427144133408616,0.5591504448714991,43.108729560918384,12
2015-03-23,3.93,5,2.0,1820,5054,1.0,0,0,4,7,910,910.0,1970,0,98108,47.5547,-122.299,1180,5628,45,45,7.507141079727608,0.06121976804921599,6.241570585651032,11
2014-12-21,5.17,2,1.0,1140,3750,1.0,0,0,4,7,1140,0.0,1925,0,98103,47.6619,-122.343,1660,4000,90,90,7.039660349862076,0.05675649742540783,6.247176639406088,11
2014-09-15,4.0,3,1.0,1060,12690,1.0,0,0,3,7,1060,0.0,1969,0,98033,47.6736,-122.167,1920,10200,46,46,6.966967138613983,0.17832770396098965,14.462873702233324,10
2015-03-04,8.9,2,1.75,3050,50965,2.0,0,0,3,10,3050,0.0,1991,0,98053,47.6744,-122.05,3050,40107,24,24,8.02322468471667,0.2902268939984706,22.45459132569336,13
2015-03-10,2.0595,3,1.0,970,11963,1.0,0,0,4,6,970,0.0,1970,0,98198,47.3776,-122.315,1210,11963,45,45,6.878326468291325,0.2292386747475217,25.451608528013878,10
2014-12-03,2.09,3,1.0,1320,3954,1.5,0,0,3,6,1320,0.0,1912,2014,98022,47.202,-121.994,1270,5184,103,1,7.186144304522325,0.5269622851779817,51.64780499866192,9
2014-06-12,4.3,4,1.75,1890,6000,1.0,0,0,4,6,1110,780.0,1947,0,98125,47.7274,-122.305,1560,6356,68,68,7.544861068658458,0.12419279367177424,13.628756712753656,10
2015-03-01,5.34,4,1.75,2040,2750,1.5,0,0,4,6,1260,780.0,1926,0,98105,47.6698,-122.3,1940,3750,89,89,7.621195162809845,0.07124163108744853,7.469775142882593,10
2014-06-27,7.35,4,3.0,2370,3672,1.5,0,0,5,7,1650,720.0,1916,0,98115,47.678,-122.311,2140,4182,99,99,7.771067086065406,0.07483615436404394,8.13878794814123,12
2015-02-24,8.73,3,2.25,2720,54450,2.0,0,0,3,11,2720,0.0,1997,0,98027,47.5473,-122.092,3170,60548,18,18,7.908754738783246,0.2472189717638986,19.164305133513988,14
2014-11-18,4.75,4,2.25,1970,7532,1.0,0,0,3,8,1390,580.0,1983,0,98052,47.7219,-122.109,1970,8248,32,32,7.58629630715272,0.25131673243140873,21.086698832247222,11
2014-05-30,3.25,3,1.75,2180,10230,1.0,0,0,4,7,1090,1090.0,1961,0,98118,47.5158,-122.281,2130,7200,54,54,7.687538766201629,0.10384300650500992,10.758477591823276,11
2014-08-14,5.0,3,2.25,2990,216057,2.0,0,0,3,9,2990,0.0,1994,0,98019,47.754,-121.942,2840,215622,21,21,8.003363058629947,0.41716046073423835,33.51112119661883,12
2015-01-20,2.79,4,2.75,2180,8475,1.0,0,0,4,7,1330,850.0,1987,0,98031,47.4045,-122.174,1500,7140,28,28,7.687538766201629,0.25627816918340496,25.37804825108276,11
2015-04-14,3.5,3,2.0,1440,5469,1.0,0,0,3,8,1440,0.0,1988,0,98029,47.5753,-122.017,1980,6198,27,27,7.273092595999522,0.31661146536409707,23.878536979874045,11
2015-04-21,6.6,4,2.25,3180,13653,2.0,0,0,3,9,3180,0.0,1978,0,98074,47.6316,-122.05,2910,12350,37,37,8.064950891749143,0.28324118697675266,21.331723331066602,12
2015-02-18,3.2495,2,1.5,1643,14616,1.0,0,1,4,7,1643,0.0,1954,0,98198,47.3973,-122.312,2270,9940,61,61,7.404887575616125,0.20986476598038062,23.277641627364137,12
2015-01-27,5.0,4,2.0,1530,7816,1.0,0,0,3,7,1530,0.0,1955,0,98133,47.7309,-122.332,1480,7816,60,60,7.333676395657684,0.12470004009622165,13.866009374466776,10
2014-07-18,1.873,2,1.0,1310,7697,1.0,0,0,3,6,850,460.0,1950,0,98146,47.4982,-122.348,1270,6410,65,65,7.1785454837637,0.10916414246446014,12.06818906383269,9
2014-05-20,3.456,5,3.5,2800,5120,2.5,0,0,3,9,2800,0.0,1903,2005,98122,47.6059,-122.31,1780,5120,112,10,7.937731775260109,0.022102036105295063,1.6571801495197034,12
2014-11-24,4.0,3,1.5,1510,7642,1.0,0,0,3,7,1510,0.0,1959,0,98008,47.5978,-122.116,2180,8357,56,56,7.32052696227274,0.21626319612915848,16.229238669684715,10
2015-01-22,9.35,5,3.0,2700,5001,2.0,0,0,3,10,2700,0.0,2009,0,98115,47.6811,-122.288,1610,5191,6,6,7.901377353792616,0.08691846754286427,8.95986018495481,13
2014-07-15,3.74,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080.0,1963,0,98056,47.492,-122.166,1670,4800,52,52,7.7057128238944275,0.20157095524901628,17.794798629534014,12
2014-06-09,3.28,3,1.75,1440,45302,2.0,0,0,3,7,1440,0.0,1977,0,98019,47.7078,-121.915,2080,49658,38,38,7.273092595999522,0.4292959002832333,33.21963064494736,10
2014-08-26,2.575,3,2.0,1300,9334,1.0,0,0,5,7,1300,0.0,1981,0,98178,47.4865,-122.238,2210,9636,34,34,7.170888478512505,0.15225931826985145,15.067826951313684,12
2014-09-08,10.03,4,2.5,2230,3600,2.0,0,0,5,8,1630,600.0,1906,0,98112,47.6304,-122.309,2410,4800,109,109,7.7102051944325325,0.03345519391664015,3.1998144809567095,13
2014-06-26,2.165,2,1.75,1390,4482,1.0,0,0,4,8,1390,0.0,1980,0,98198,47.3785,-122.32,1390,4680,35,35,7.237778191923443,0.2280212709376024,25.335400785800342,12
2014-05-21,11.85,3,2.25,2760,40946,2.0,0,0,5,10,2760,0.0,1978,0,98005,47.6501,-122.164,3030,42253,37,37,7.923348211930154,0.1737377909379492,13.509909733023603,15
2014-07-30,3.6,4,2.5,3200,7282,2.0,0,0,3,9,3200,0.0,2007,0,98188,47.4318,-122.286,3030,7290,8,8,8.071218539969863,0.1803900496147143,19.69897365556143,12
2015-01-22,6.99999,3,0.75,1240,4000,1.0,0,0,4,7,1240,0.0,1968,0,98112,47.6239,-122.297,1460,4000,47,47,7.123672785204607,0.039310303992718204,3.285697328353929,11
2014-10-02,5.35,3,2.5,1960,47044,2.0,0,0,4,8,1960,0.0,1978,0,98077,47.7573,-122.07,2020,29004,37,37,7.581209826196346,0.3025353202520358,25.83186072654924,12
2015-03-19,4.6495,3,2.0,2190,19800,1.0,0,0,3,7,2190,0.0,1994,0,98146,47.5106,-122.365,1640,9719,21,21,7.692113339595466,0.10110276949718408,10.913144131076585,10
2014-12-02,9.25,4,2.5,3540,18168,2.0,0,0,3,10,3540,0.0,1996,0,98006,47.5441,-122.131,4130,11180,19,19,8.172164452111904,0.2104699978619252,16.59072248513277,13
2014-05-08,9.3,3,3.25,2640,4080,2.0,0,0,3,9,1840,800.0,1912,2000,98105,47.6636,-122.326,1990,4080,103,15,7.878912912297132,0.05772321889846567,6.3989334721908895,12
2014-09-22,7.275,3,2.0,2660,5000,1.5,0,3,3,8,1940,720.0,1910,0,98116,47.5829,-122.382,2270,5000,105,105,7.886457270977689,0.055071771353396255,4.5512461800939255,14
2015-03-12,3.25,4,1.75,1670,9500,1.0,0,0,3,7,1670,0.0,1976,0,98125,47.7254,-122.31,1620,9500,39,39,7.421177528595393,0.12123139032445186,13.357354220595083,10
2014-09-05,6.95,3,3.25,3080,12100,2.0,0,0,3,8,2080,1000.0,1984,0,98117,47.695,-122.399,2100,6581,31,31,8.033009498596668,0.11118025903909547,11.072965307240759,11
